Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CSCs_1_CXCR4+MET+CD44+	CSCs_2_CXCR4+MET+CD44+	CSCs_3_CXCR4+MET+CD44+
ENSG00000122417	57489	ODF2L	6.6138333384256	7.09517797668957	6.55865440176064	6.47681416935139	6.57581623627924	6.59637535143324
ENSG00000122420	5737	PTGFR	7.06291127129115	6.51701204510908	7.07412836417227	7.16790178795022	6.89583909892857	6.4683172967423
ENSG00000122432	100505741	SPATA1	4.19288219924926	4.2462156737994	4.90378947417964	4.00927438909847	4.31587392031151	4.33309936955224
ENSG00000122435	54482	TRMT13	8.4915948468476	8.72477349641234	8.39691671104383	9.10036211309512	9.05863557099296	8.53251052661811
ENSG00000122477	127495	LRRC39	4.86206084569995	5.035296383686	5.19408286820203	5.42165236469911	5.27985112638076	5.0413957921481
ENSG00000122482	84146	ZNF644	7.75768229703314	7.83563879969642	7.83506922327766	7.64873251143475	7.62485753563695	7.4025062701504
ENSG00000122483	343099	CCDC18	6.57339505843706	7.18692572077971	6.99519895917599	6.5366508522753	6.95933760563167	6.20069848786592
ENSG00000122484	79871	RPAP2	8.23979478489381	8.40729138077784	8.32821903496812	8.58236628687166	8.78991380823904	9.19903338664007
ENSG00000122490	80148	SLC66A2	12.1572387302669	11.7718259426009	12.2155600662835	11.9925181643512	11.7758024268279	12.2677962974854
ENSG00000122507	27241	BBS9	7.25619280860821	7.3389670727526	7.28231237849223	7.20746924916485	6.68233089343984	6.9797453872449
ENSG00000122512	5395	PMS2	6.63042146575056	6.23799962988686	5.81735581676295	6.48596969745315	6.85269242312301	6.29329317019014
ENSG00000122515	83637	ZMIZ2	7.29361723558563	7.82290803294105	8.56897044973319	6.85840594824888	7.25160288097854	7.07000783152822
ENSG00000122545	989	SEPTIN7	9.0605688500436	8.9549369791927	9.02377736982368	8.54345948715477	9.17042463207318	8.76313202764548
ENSG00000122547	80820	EEPD1	5.3239509499229	6.32456059731955	6.17697707763339	6.25965555508919	6.21222583523366	6.96426494479936
ENSG00000122548	9808	KIAA0087	4.383471351671	4.12672117077581	4.66056693416195	4.35674808436622	4.22306952772335	3.10156008416791
ENSG00000122550	55975	KLHL7	8.21439199522018	8.2412297805283	8.4823006322593	8.09096812749228	8.26725288620391	7.6702339611389
ENSG00000122557	64224	HERPUD2	8.48550791708486	8.63756164406621	8.24724327895739	7.88104686311718	8.25118019210486	7.59255598569552
ENSG00000122565	11335	CBX3	7.58772099007596	7.61578582061796	7.44104224346183	7.70773612896937	7.61108765646026	7.8919082427412
ENSG00000122566	3181	HNRNPA2B1	11.0073836375045	11.0061969182613	11.0241213307487	11.6857814068073	11.6543249903839	11.6124055056394
ENSG00000122574	644150	WIPF3	5.36259794441434	5.9350413841009	5.3720186935209	5.34956931157422	5.49486579187018	5.84578984489537
ENSG00000122584	30010	NXPH1	4.8247389428776	5.27336817596647	4.9614097849689	5.29750055421697	5.31666683804371	5.65524458826762
ENSG00000122585	4852	NPY	4.32564646002982	3.97272376466046	4.80630637771804	4.94343298729653	2.13637027657238	4.38802544066411
ENSG00000122591	84668	FAM126A	5.56287597220668	5.56141499774388	6.01321315311213	5.14282668899637	4.76821179210525	5.00215214229901
ENSG00000122592	3204	HOXA7	6.82459916347921	6.68579444985181	6.94113023160606	7.08313137302308	7.26068704055134	5.99732498626541
ENSG00000122641	3624	INHBA	5.11670472680502	5.0068154113794	5.22761898710114	5.7787865307394	5.47184526611945	5.35793695621429
ENSG00000122642	11328	FKBP9	5.76954614690685	5.97993647782541	5.95539930541375	6.24603562922965	6.53565442174736	6.58268532899092
ENSG00000122643	51251	NT5C3A	11.2646484268514	10.8769324964844	10.7384452093751	11.1452113243025	11.0884378776619	11.3067297567942
ENSG00000122644	10124	ARL4A	7.98565398394159	7.55840919985087	8.13792212654926	6.76562438439309	6.49141770656898	6.68364551419528
ENSG00000122674	51622	CCZ1	6.91530702823535	7.12358243624622	6.96355545396174	6.77926213102198	7.01010597529266	6.60710645583827
ENSG00000122678	27434	POLM	5.82101946925781	6.5777945291875	6.04976689846995	6.21072920112338	6.28519181715615	6.16975137233693
ENSG00000122679	10268	RAMP3	5.32868018227483	5.39298948546413	5.2852403286839	5.13726484799792	5.38734569503223	5.36550378924995
ENSG00000122691	7291	TWIST1	4.8143240600791	5.70763598694593	5.61122253680451	5.60867322081155	5.40279462241203	5.52638263024311
ENSG00000122692	55234	SMU1	9.99673747448174	10.2622510969039	9.67061183807617	9.80874490772993	9.65030748882531	9.9372993545193
ENSG00000122694	152007	GLIPR2	11.8129762467452	11.2234656514185	12.0852400508308	10.6540012490573	10.8357828697001	10.6286145003591
ENSG00000122705	1211	CLTA	9.91166954011695	10.3980391912947	10.338481069481	10.1284162591874	10.4393673197978	10.3042973473957
ENSG00000122707	8434	RECK	7.19431979333731	7.14521585503921	8.04378742409424	7.20067522775314	7.40862843748679	6.72255288623327
ENSG00000122711	27290	SPINK4	4.04712504972673	4.72729735592674	4.02074564249852	3.6922164864575	4.09864092532945	3.39469243469047
ENSG00000122728	138474	TAF1L	7.46742962017404	7.53422680274324	7.97348920388043	7.54242592764094	7.50480574644649	7.77846582098258
ENSG00000122729	48	ACO1	12.6118701954907	12.0138573413882	12.3151028145205	12.8284362684189	12.5111776556136	12.2031446113999
ENSG00000122733	23349	PHF24	4.41479001448998	3.83257780024216	5.18106440895223	4.42892802217681	2.42247228920752	4.61563449270641
ENSG00000122735	27019	DNAI1	5.1157814225596	3.81625983598495	4.8186073065904	5.27602834617836	5.28841170830655	6.11680610080522
ENSG00000122741	79269	DCAF10	9.1791874041915	9.08342388890286	9.29284286710132	9.07597241812859	8.88852668984996	9.02452586934271
ENSG00000122756	1271	CNTFR	4.45096221758662	4.21043243220127	4.71102507225112	3.53138064816053	4.47499424017422	4.88984552685859
ENSG00000122778	57670	KIAA1549	6.73288107852686	6.52022720989564	6.47674909985829	6.52697754572029	6.31227064988684	5.57951506022311
ENSG00000122779	8805	TRIM24	7.66727758747696	8.05686639269808	8.62903570155705	8.54244286781394	8.52612675405605	7.93099821938469
ENSG00000122783	78996	CYREN	10.6222347794425	10.1774353076582	9.37875801776387	10.446228140666	10.414118372856	11.1323334047654
ENSG00000122786	800	CALD1	10.5392805010843	10.5716575078235	10.3391407968867	9.70963868101534	9.80499238531936	10.0878261091173
ENSG00000122787	6718	AKR1D1	9.46166897258617	9.12993982013912	9.83308034093586	9.40439875802964	9.57860286072549	9.69606853371333
ENSG00000122824	170685	NUDT10	4.97307478225397	3.90739510633461	5.49701586380925	4.61181356100657	4.59092981060013	3.23860090262785
ENSG00000122852	653509	SFTPA1	4.056954417121	4.01127684834716	2.92541589104595	2.89249115602641	4.63190127465918	5.24165240350001
ENSG00000122859	50674	NEUROG3	5.32111504245813	5.96414670629814	5.50973443975982	5.52318741539642	5.57645901976266	4.85822448693472
ENSG00000122861	5328	PLAU	14.8000193231167	14.8745265523114	14.5199986455029	14.5987990563606	14.8902263868382	14.6509926028238
ENSG00000122862	5552	SRGN	7.7443299000485	8.91117097414969	5.71827004927363	5.24698080648564	5.26820279253479	8.11994803838225
ENSG00000122863	9469	CHST3	9.94764994983018	10.2137058406778	10.2752785559635	9.27914586126469	9.42834574035377	9.6436997185079
ENSG00000122870	80114	BICC1	10.603732184274	10.9685142756405	10.3631969520875	10.5589309583725	10.5981607685898	9.83173768482767
ENSG00000122872	NA	NA	5.53530839982768	6.02611567868739	6.01381430339844	5.41703540519949	5.61915156768406	5.71296390104352
ENSG00000122873	55847	CISD1	12.6884557091184	12.4431875658221	11.9662322931106	12.5068937961504	12.4223473181565	12.7666904891972
ENSG00000122882	11319	ECD	9.47651434853551	9.87844894818287	9.45023479244392	9.43599581817559	9.43466824954594	8.89376781958486
ENSG00000122884	5033	P4HA1	8.97993457719491	8.62608904790379	8.13032318258122	8.16947258227068	7.97834518159295	8.01655157259071
ENSG00000122912	8034	SLC25A16	7.5902151332752	8.12610780330916	7.80583337141562	7.57539386922958	7.73388386618252	7.37891864494309
ENSG00000122952	11130	ZWINT	6.71365058956023	6.96935584145742	6.67060886291409	7.0150429009386	7.05647933536891	6.39837023505991
ENSG00000122958	9559	VPS26A	11.1327721216797	10.9958239434794	10.9485651717967	10.7060312685995	10.679478921536	10.5926520571751
ENSG00000122965	9904	RBM19	5.62850530455997	5.78199895409697	5.57217956749919	5.03555337911011	5.58287964862158	5.56844886050114
ENSG00000122966	11113	CIT	3.43281353752112	4.42075320952686	4.66845810367596	5.07227465384708	4.68637356002177	4.55459903047932
ENSG00000122970	28981	IFT81	6.67871422598564	6.36347126638636	6.46821921184366	7.14862595575264	6.74819064457864	6.99532432150169
ENSG00000122986	84329	HVCN1	4.42619604135718	5.1333927282995	5.07397727524616	5.21252368682794	4.97539870034839	5.3916145162128
ENSG00000123009	NA	NA	4.48616422581109	4.86822961162139	5.1180596768516	4.95431034840709	4.84049456001006	5.03227806873602
ENSG00000123064	79039	DDX54	8.40033544841644	8.08726672857099	8.30492033866024	8.73273299729452	8.32125234416892	8.85820345631659
ENSG00000123066	23389	MED13L	8.09532825200509	7.88644083003137	7.75798244344213	7.80008569233848	7.96050901416564	7.83230782771382
ENSG00000123080	1031	CDKN2C	4.56998842707689	5.17879677025251	4.9433195844019	5.65712966557064	5.06483251009418	5.42995985291886
ENSG00000123091	26994	RNF11	7.76119112095547	7.38154161683613	7.22018605896687	7.10602394411045	8.06141832018074	7.03229060497062
ENSG00000123094	11228	RASSF8	5.1962575176059	5.51935104869903	5.90779727632028	5.8062962866824	5.85921239620725	5.6047777550191
ENSG00000123095	79365	BHLHE41	9.23377986551123	7.62174620460706	7.33718464088321	7.76548277681678	7.59855989474809	10.8142352926097
ENSG00000123096	8082	SSPN	7.87081175638611	6.99969747066718	7.56381846407859	7.61031857480812	7.38609448563399	8.77252105782045
ENSG00000123104	3709	ITPR2	8.2138206163344	8.4400638616793	9.05801924420377	8.14562702701002	7.78927395243715	7.56283182359235
ENSG00000123106	55297	CCDC91	8.29903361790803	8.74064411251815	8.39502711140618	8.51126290961315	8.4130633468816	7.94251659366339
ENSG00000123119	64168	NECAB1	5.00670538433188	4.63473600880144	4.4543776445131	5.67287899026376	5.48817647427214	4.85821562439234
ENSG00000123124	11059	WWP1	7.91706199987066	8.21599249332423	8.20058460502396	8.04484037913918	7.91520348617533	8.18108073524952
ENSG00000123130	23597	ACOT9	10.7030403799793	11.0019302392569	10.5815874690675	9.94816399403651	9.76205837496156	9.87190131062183
ENSG00000123131	10549	PRDX4	12.7140361856906	12.5788730208263	12.2146076585541	12.7385310581455	12.4949618001349	12.6291103584909
ENSG00000123136	10212	DDX39A	9.52640028690334	9.81943498819959	9.97943674183544	9.13924120212742	9.03913327278459	8.84997511333872
ENSG00000123143	5585	PKN1	7.45731031637574	7.42704210294781	7.66911526158222	6.91666311709196	6.83616535735857	6.11883320959024
ENSG00000123144	79002	TRIR	11.5485987021694	11.535477951609	11.8361322130501	11.7492170544326	11.8381288063153	11.3279996989698
ENSG00000123146	976	ADGRE5	8.80062888172959	8.4263408645926	7.99207834562398	7.63297891435726	7.96139574989433	8.42604005024794
ENSG00000123154	84292	WDR83	6.97872521340336	7.02682854999874	7.11530304289528	7.30057125095142	7.48169705813464	7.6327567225977
ENSG00000123159	10755	GIPC1	11.1024571914344	11.0247775781484	10.9943612492462	10.9765031623968	11.1339783490002	10.367730883393
ENSG00000123165	139741	ACTRT1	7.62544389235663	6.64505590252109	6.40558668522153	6.60247323229159	6.20302523263657	6.49415978155215
ENSG00000123171	83446	CCDC70	4.77633242025195	4.62006405747759	5.10760865659997	4.86291195254903	4.60084537795918	4.32407426557228
ENSG00000123178	57213	SPRYD7	8.70438698169584	8.881369956353	8.80766233133948	8.2882317950047	8.28443404314793	8.80104960621763
ENSG00000123179	84650	EBPL	11.0780182284165	10.7953236670483	10.2301697546778	10.6219828903427	10.691610111114	10.736670340721
ENSG00000123191	540	ATP7B	7.86908057114192	7.05800389124235	7.13015490202973	6.87453583806301	7.34136073051445	7.34143794931834
ENSG00000123200	23091	ZC3H13	5.47102307477672	5.14972790936912	5.53014072344036	5.70137245464489	5.23497440715008	5.57432939433625
ENSG00000123201	2974	GUCY1B2	4.79405417406754	4.88777826575882	5.61632086448071	6.59047113708069	6.54083576296749	7.31047437384913
ENSG00000123213	57486	NLN	8.43333995721607	8.79058125877225	8.72051329501455	8.47158665140563	8.2138206163344	7.90749867582537
ENSG00000123219	64105	CENPK	9.53766815113216	9.20816694806678	9.33173830915254	9.13619519729851	8.99669796281843	7.82438207672392
ENSG00000123240	10133	OPTN	11.9044673627553	12.1071394962007	12.0152373458361	11.2272133249071	11.233952829136	10.5384348722848
ENSG00000123243	80760	ITIH5	6.90321573647967	6.3700635452829	6.99166667843529	7.37762685736081	6.94653833888928	7.81640192811072
ENSG00000123268	466	ATF1	8.50351699749135	8.58093618198784	8.08669884696628	8.4240998355278	7.7473975369922	7.81562334718135
ENSG00000123307	58158	NEUROD4	4.12740393629295	4.65666253527316	4.40249731468371	5.0213976514956	3.52909573077244	4.63059450383631
ENSG00000123329	64333	ARHGAP9	4.85191193356258	5.0992614350312	5.4700412824748	5.02755872292167	4.45544488851229	4.57136069174815
ENSG00000123338	3071	NCKAP1L	4.43832888513766	4.94210607915678	4.77335282835226	5.51829438879554	5.23436049681155	4.80664169722705
ENSG00000123342	4327	MMP19	4.66799311037292	5.42766897117555	5.17546360192929	5.04751721643695	4.52199918542582	4.57584177429047
ENSG00000123349	5204	PFDN5	13.7376596101993	13.4175777020718	13.4066774482768	13.6160577710205	13.5862281098172	13.4254012614401
ENSG00000123352	65244	SPATS2	9.06829629968918	9.11655064019736	9.23642308043878	9.26685452608727	9.18464374995343	8.85469771077618
ENSG00000123353	29095	ORMDL2	8.54496921254705	8.21007459531448	7.62302735424124	8.66259309431366	8.46277094408569	8.93234289300223
ENSG00000123358	3164	NR4A1	5.30000923217893	5.42778131535652	5.93855770005403	4.67864529246857	4.95492152098678	5.10816675106521
ENSG00000123360	5153	PDE1B	4.56634911644937	4.95675090471214	4.78694622514196	5.3623106239443	4.93529676328719	6.04696603886641
ENSG00000123364	3229	HOXC13	7.39943357185238	6.690110740768	6.52838084882687	6.52731215134636	6.53733434496893	6.45533523440709
ENSG00000123374	1017	CDK2	8.8140590461163	8.87383754933019	8.74553205988185	9.32174016702742	9.54589192796146	8.83100223050687
ENSG00000123384	4035	LRP1	6.37939846962743	5.88928094032837	7.75050965278805	6.8286390754138	6.80894975280087	7.64325132657756
ENSG00000123388	3227	HOXC11	6.54915784810896	5.79976212547676	5.9472567830498	5.87944941950943	5.69529880124038	4.79149338733033
ENSG00000123395	60673	ATG101	11.0080349991194	11.1977092155198	11.3663037698339	10.8145487683129	10.7721053201635	11.1371076145361
ENSG00000123405	4778	NFE2	4.16220437886884	3.4996499630431	4.88657954124105	5.02556054706887	4.95358485674873	5.72010076794211
ENSG00000123407	3228	HOXC12	4.33933205133164	4.01212523707333	4.24217293257231	3.87923317615482	3.97676254568896	4.48301227591921
ENSG00000123411	64375	IKZF4	7.61065526102528	7.5607589510031	7.33988886562626	7.48788532099241	7.00630851440945	6.7042357309269
ENSG00000123415	23583	SMUG1	10.8735404793229	10.7605191528894	10.3453124055328	10.6885069565551	10.5438642381031	11.0403491403805
ENSG00000123416	10376	TUBA1B	14.5869412832953	14.3865401782811	14.2775222892305	14.2123020090154	14.2867558318975	14.1262721734969
ENSG00000123427	25895	EEF1AKMT3	7.55062973152586	7.17152713318353	7.53720549419498	7.88803305924387	7.68519115128805	7.93141152309852
ENSG00000123444	55709	KBTBD4	7.27249913482671	7.39143609840033	7.46324490321604	7.62746407482091	7.75558184217147	7.68091519573289
ENSG00000123453	1757	SARDH	5.27197088871995	4.36749131821265	4.22986680508243	5.46438447363491	4.90358351943317	4.42062129349235
ENSG00000123454	1621	DBH	3.14853231391694	4.70510868978479	4.59388806781418	4.26767407250507	4.39023186140789	5.08945011097124
ENSG00000123472	64756	ATPAF1	9.47932865261343	9.35277664572371	9.49401070716647	9.7058006095297	9.69398544312174	10.2171053496909
ENSG00000123473	6491	STIL	9.31309878838516	9.60777045708617	9.67553793312248	10.1849645535966	10.0883245217787	9.60864010737831
ENSG00000123485	55355	HJURP	9.14423079112191	9.34002558619623	9.15747512978582	9.56230164647612	9.17483406084163	7.90960211295612
ENSG00000123496	3598	IL13RA2	8.50894277575937	7.98507600106848	7.47531325331212	6.59282902359528	6.3391528685459	6.1462671295483
ENSG00000123500	1300	COL10A1	5.613018811161	2.87397506312096	3.28002129748914	4.41900583624214	3.45431249924928	4.69923355974502
ENSG00000123505	262	AMD1	11.1299063680668	11.1261422042172	11.2154991745713	10.9058806977251	11.0376427941398	11.0459769774599
ENSG00000123545	29078	NDUFAF4	9.12660813206318	8.90928415141008	8.81963564086746	8.90206943866923	8.53524220440531	8.89394722510878
ENSG00000123552	85015	USP45	5.97445124492901	6.98829706894941	7.59877413950289	6.77763812492689	7.1402319867099	6.68904629964058
ENSG00000123560	5354	PLP1	6.00445194310615	5.70595793905531	5.7585754774577	5.61963888096786	5.49700449578849	5.7252730097494
ENSG00000123561	6906	SERPINA7	4.28729059946103	4.36429638769796	3.85508175289208	4.89872444898407	5.42100970628735	4.81366387908657
ENSG00000123562	9643	MORF4L2	12.410094286034	13.0371933142409	13.1423625877768	12.7153153013873	12.9864640909794	12.8349378202244
ENSG00000123569	158983	H2BW1	4.6563680430008	3.52234527555215	4.45095433678246	4.69813600403425	4.42638451948491	3.04762027949028
ENSG00000123570	51209	RAB9B	7.68450436074313	7.69710538945703	8.32942945184882	7.50598972066068	7.24528794929847	6.87660052248028
ENSG00000123572	203447	NRK	8.46548635455102	9.29404193665977	9.47562389575871	8.98384854019979	8.79338396732186	7.4097623514821
ENSG00000123575	139231	FAM199X	9.18565289668935	8.96035505142207	8.45316275833578	8.99813951842637	8.73514171014212	9.01613660034919
ENSG00000123576	80712	ESX1	5.19026289594805	4.81039107181932	4.42892802217681	5.3182816707692	3.85069240773786	5.95915198297212
ENSG00000123594	92552	ATXN3L	4.73388059539289	4.72670909155847	4.66223969217173	3.94074233085257	3.9524699165297	4.95769618895157
ENSG00000123595	9367	RAB9A	12.8132410262039	12.8301704639504	12.9326925730147	12.6223129259976	12.6750169163879	12.5841731458849
ENSG00000123600	79828	METTL8	6.21446426087794	6.30163288727418	5.80225707288209	4.94410084789105	5.58290028178585	5.60279092387352
ENSG00000123607	79809	TTC21B	5.10859791972763	4.37505656988284	4.70724658585135	3.03474579612676	5.18613235136918	5.51040748590494
ENSG00000123609	9111	NMI	10.2721839927364	9.4735594672594	9.26123647086547	9.68634867337616	9.37956326130713	8.87331202857813
ENSG00000123610	7130	TNFAIP6	6.27579242889096	6.62583475543821	6.98450308471125	6.66133218252845	7.05409818197121	8.2748207250446
ENSG00000123612	130399	ACVR1C	4.98428248767245	4.86261257561209	4.71463828665554	4.45351258682867	5.01211571233242	5.08641873140768
ENSG00000123636	29994	BAZ2B	8.86973391060725	9.05232721511805	8.56514713068739	8.82655821683375	9.11771585327914	8.73856307464565
ENSG00000123643	206358	SLC36A1	7.9338791644691	7.83049316297877	8.12348246373301	7.71343183411241	7.63762352931152	7.83049316297877
ENSG00000123684	9926	LPGAT1	7.79767905188232	7.75858290579268	8.02512655884849	8.49146204464255	8.58337447664539	8.35156044491568
ENSG00000123685	55509	BATF3	7.2056235358408	7.16908628963153	7.65633174101924	7.16296342416649	7.25841284025946	7.32818239897932
ENSG00000123689	50486	G0S2	8.69405762384994	8.51493535053771	7.07008635384462	6.0564918433833	6.50004829467163	8.11257005543686
ENSG00000123700	3759	KCNJ2	5.35007848471904	6.87475452352295	6.88924404870595	7.00553388566816	7.19269307243743	6.23868241311465
ENSG00000123728	57826	RAP2C	10.5676585163145	10.5768395684011	10.2066775372584	10.061606250775	9.93349898912933	9.90181166056895
ENSG00000123737	5393	EXOSC9	10.4005295036749	10.6247386873706	10.2927949643221	10.0356242005404	9.90788458602814	9.67324029685818
ENSG00000123739	81579	PLA2G12A	7.02385262978825	6.58126199247071	6.44390817965778	6.78652160680145	6.88681953381804	6.6171775254249
ENSG00000123815	79934	COQ8B	8.84978414447265	8.81487036111976	9.08342388890286	9.41352017302605	9.6231565021779	9.28540950914996
ENSG00000123836	5208	PFKFB2	6.48183292014326	6.38413299245344	6.28426357131258	6.36993761511457	6.42959452465223	6.58384318059128
ENSG00000123838	722	C4BPA	4.39207558761237	4.94813775088047	3.57231118780423	10.322972885797	10.2869588635774	7.75710593113881
ENSG00000123843	725	C4BPB	5.24147974552724	4.40583891602116	4.91893166241362	4.98739173261535	4.27711404717718	4.77005861021853
ENSG00000123870	NA	NA	3.78521272936519	5.01604026369044	4.57474265986652	5.17677299751539	4.67754876380246	4.33549291275233
ENSG00000123892	23682	RAB38	10.2071489933372	10.5973688625699	10.6535051739161	10.4624788142157	10.2442608729994	9.36384048158792
ENSG00000123901	10888	GPR83	4.80095473093841	4.58700367577778	5.29252521874949	4.83361515212114	5.46134089040996	5.51647602119102
ENSG00000123908	27161	AGO2	10.524631016384	10.823967888899	10.8843458562379	10.9344991360637	11.0389608007593	10.8432462386646
ENSG00000123933	10608	MXD4	11.3757062694713	11.3369786777947	11.639430832865	11.7088363213517	11.7497689969011	11.9819502331101
ENSG00000123975	1164	CKS2	12.4813206086329	12.972133657939	12.6810347243528	12.4211277801389	12.1739686997014	12.1362254066369
ENSG00000123977	164781	DAW1	7.26153671275419	6.31822929873315	7.47498990474089	7.42149369036458	7.16426269264127	6.65227359680271
ENSG00000123983	2181	ACSL3	9.12483114242703	9.75091032908859	9.04893606084135	9.09567358691165	8.99135508964101	8.84578090909998
ENSG00000123989	79586	CHPF	9.34627696163365	9.32026819550074	9.93707483065169	9.1141895378849	9.28488670067363	8.93608229685659
ENSG00000123992	23549	DNPEP	9.33380082320368	9.20088058460248	9.66934991382732	8.98705239982813	9.30612273782122	8.79624573440109
ENSG00000123999	3623	INHA	5.03287065300082	4.95686820920529	5.00920729384493	5.03260618802744	4.61545530182941	5.79526692140772
ENSG00000124003	116255	MOGAT1	5.43928702730047	5.18963406336838	4.44399227649101	4.52877770293731	4.68486147914059	4.77490827138375
ENSG00000124006	23363	OBSL1	5.42485685147644	5.32011086859024	5.73058029844579	5.49421434551733	5.7895541557408	4.94089785696536
ENSG00000124019	79843	FAM124B	3.72274110354347	3.77911873012806	4.20243299607662	2.3587739059319	4.12546423801301	2.36387325864207
ENSG00000124067	6560	SLC12A4	8.60149311697991	8.57679122026979	8.44282682953101	8.36439216648118	8.59681520428827	8.580531651796
ENSG00000124074	84080	ENKD1	10.0065124685348	9.76397746981857	10.3868630224564	10.610322402171	10.9753734576303	11.2566307371913
ENSG00000124089	4159	MC3R	4.27788942211293	4.31201168418437	4.16704119868233	3.54550431092811	3.14244850113063	3.48463086873731
ENSG00000124091	140687	GCNT7	4.40486295539009	4.31515535248651	4.83310930259535	3.58233938149761	4.37941664005956	5.19415026600908
ENSG00000124092	140690	CTCFL	4.55213246636371	4.02619784682867	5.0033819610651	4.68875363226754	4.42045607552943	4.76362533508471
ENSG00000124097	NA	NA	8.8913032853178	8.4870665258299	8.51248428035951	8.53981225751553	8.39031193045077	8.64279366012821
ENSG00000124098	116151	FAM210B	11.4983864710777	10.3036290945675	10.3264931116284	11.0259514974353	10.8534390067829	10.532515759962
ENSG00000124102	5266	PI3	9.720848038736	6.22629314134231	5.86745334937441	12.2908517860727	12.1634300922692	12.1871353657412
ENSG00000124103	200232	FAM209A	5.81540748333528	5.52103849619124	6.91991290593692	5.13060615709016	5.55241988997851	4.02747774708561
ENSG00000124104	90203	SNX21	6.41911749624966	6.39205978614548	6.53328447978256	6.24139477627922	6.37770502354585	6.15995506986937
ENSG00000124107	6590	SLPI	10.0738007953511	8.62842162841857	8.29075764654761	14.1155041570768	14.353079572783	14.0947091103037
ENSG00000124116	140686	WFDC3	6.51895290365879	6.2261236469014	6.25263109601912	5.89537124641412	5.79515032992078	6.46444821818925
ENSG00000124120	79183	TTPAL	9.88659922420868	10.0367134409429	10.0064707130847	9.68786567982943	9.62855599557343	9.50341565076099
ENSG00000124126	57580	PREX1	5.18452645199112	5.81224612791848	5.35766892375576	5.18675285480496	4.82977108093109	5.05879789130619
ENSG00000124134	3787	KCNS1	10.3706957117516	8.33671122342509	7.73961080988393	9.8188982595813	9.89092483934605	11.1108496948739
ENSG00000124140	57468	SLC12A5	4.30126519297193	5.43693529347783	5.77255778232315	5.47671558798767	5.24262782000016	5.2708814881109
ENSG00000124145	6385	SDC4	12.0934717936249	12.5800274779982	12.5022608792273	12.3130179284722	12.5022608792273	12.1919048622999
ENSG00000124151	8202	NCOA3	7.8669517536188	8.21875209224357	7.99101153599657	8.2675114993444	7.82758547232514	7.95745937084811
ENSG00000124155	51604	PIGT	7.73229771355292	7.44633648539034	8.09253197002193	7.641108585161	8.24363808838731	8.08146667500655
ENSG00000124157	6407	SEMG2	4.04014286021825	4.68523985636638	4.83401198191927	4.5689711120724	4.96672338972288	3.87069530277496
ENSG00000124159	8785	MATN4	3.76376657902022	2.85237795257691	3.94866872607792	4.4148367105419	3.91954600090146	3.98329118104279
ENSG00000124160	57727	NCOA5	9.7731720659549	10.1186130381851	10.1986093608349	10.1285338230495	9.88122903370302	9.8996410191006
ENSG00000124164	9217	VAPB	5.4064218112944	5.43199878197809	5.17821139861677	5.48961574180685	5.39410693276126	6.95753080376455
ENSG00000124171	84612	PARD6B	7.01832711974025	6.42585202548262	5.98472933620626	6.07532158818553	6.54854084380135	6.65182921381913
ENSG00000124172	514	ATP5F1E	13.5304115281103	13.1167858853227	13.4321070463896	13.4053958811861	13.202827303612	13.3204968188556
ENSG00000124177	84181	CHD6	8.35220535596075	8.18528005648463	8.20952358260316	8.27415163388559	8.38968206799747	8.18284805611279
ENSG00000124181	5335	PLCG1	8.68440735665664	8.59457277852725	8.89442105939275	8.7670006871254	8.5839047732321	8.28826909757383
ENSG00000124191	84969	TOX2	5.45924191101505	5.43566772223145	5.43780832929322	5.19432563947308	5.64880655971737	5.70712712891657
ENSG00000124193	6431	SRSF6	13.267790043761	13.1632018703387	13.3030732855444	13.2963264526167	13.1276324875767	13.1566993509029
ENSG00000124194	78997	GDAP1L1	4.89237423492649	5.05919663645445	5.1749933316344	5.36115109828649	5.63635100612655	5.02218714964706
ENSG00000124196	149699	GTSF1L	4.13580528924228	4.33649963234944	4.79723513225115	4.46577103952983	4.17201311226663	4.39403807030329
ENSG00000124198	10564	ARFGEF2	8.25496905326873	8.95401956408531	7.98644622176545	7.83521309117683	7.69303590805581	7.87904667768871
ENSG00000124201	57169	ZNFX1	7.93545438155362	8.109952969655	8.18387338666913	8.18897223331997	8.05751556804135	8.0734794499902
ENSG00000124203	128611	ZNF831	4.84915642278165	4.30821459289923	3.71249655579957	4.75410290346829	4.78719616036702	4.20705032096009
ENSG00000124205	1908	EDN3	2.59492970988204	3.59698416101916	4.51368821541339	4.58544213003204	2.69724481314042	4.74315360698009
ENSG00000124207	1434	CSE1L	10.6637608040476	10.6022761257047	10.7815291315534	10.6096891067978	10.5819427849085	10.1022574295267
ENSG00000124208	387522	TMEM189-UBE2V1	7.92662129661868	8.06426630334125	7.59365058670026	7.60882166152565	7.64222168910264	7.65317937460771
ENSG00000124209	57403	RAB22A	10.793506215451	10.9923999364117	11.2499597292883	10.9594585203643	10.6607181818759	11.3882177690782
ENSG00000124212	5740	PTGIS	5.44946853152183	4.70262084910714	4.97786346341404	4.53551296868215	5.07721245584067	5.13221210722926
ENSG00000124214	6780	STAU1	9.91260805055088	10.184019286051	10.3532762110005	10.2146184615661	10.2878470513247	10.0026725955888
