Ensembl	Entrez	Symbol	CCs_UT14	CCs_UT16A	CCs_UT24A	CCs_UT30	CCs_UT33	CSCs_UT14	CSCs_UT16A	CSCs_UT24A	CSCs_UT30	CSCs_UT33
ENSG00000204130	55680	RUFY2	5.90002505330026	6.5251336403711	6.44991175686152	6.17030986441932	5.98852562926055	5.94265140025804	6.72959809689852	6.21544687390519	6.09028813513509	6.25595897751147
ENSG00000204131	340527	NHSL2	5.33041070246888	6.05581223018506	5.95078300118604	4.86123257462372	5.8815669288953	4.89740320097769	5.84569057886635	5.48820859919882	5.23587236003672	5.33974977230366
ENSG00000204136	2681	GGTA1P	3.6094395479278	3.36621293490972	3.69583179757038	3.72358823534825	3.80567346550944	3.62819973678674	3.07381184395884	3.63938598533522	3.67943112677502	3.86100261231058
ENSG00000204148	58483	LINC00474	3.65705097107138	3.52475388135997	3.38577956831855	3.86234115522552	3.94947660345061	3.43366925152864	3.69058647756306	3.45971789011938	3.18024902184799	3.99294575494957
ENSG00000204160	84243	ZDHHC18	8.93816551100811	9.10576980835176	9.27918608531814	9.44909609082084	9.70912439388669	9.01511291104884	9.21777419871426	9.21440267147839	9.45215943870771	9.41474663589608
ENSG00000204177	399761	BMS1P1	2.36803756651153	1.8948831122307	1.98054334729384	2.2338423012722	2.32967323901402	1.67751618313393	2.3108021726054	1.43128538061799	1.72025559693196	1.10101028401016
ENSG00000204188	449520	GGNBP1	5.81141604347532	5.9003132768183	5.99968351387765	5.40768939106175	6.85447114969372	5.97807210964165	5.75067898387759	6.36382359953687	5.90077223741229	5.95890832497139
ENSG00000204193	255220	TXNDC8	2.60078324105396	2.79772827084742	2.521009803351	3.19024649022619	2.77126941222911	2.92280842702281	2.74830552936065	3.03942874783378	2.42852428460988	2.63393540289824
ENSG00000204209	1616	DAXX	7.44600966249526	7.22480334267492	7.04774839052414	7.40099851989918	7.30698218771519	7.42468302525866	7.35392893964569	7.14034390131109	7.60427915844268	7.39302786231152
ENSG00000204217	659	BMPR2	9.0708069818768	9.01879830950108	8.46585339406627	8.60682553040243	9.44601674471302	9.10530091971802	8.78620831780919	8.18533479694541	8.92509342568873	9.48851365803216
ENSG00000204219	6920	TCEA3	4.88974157628478	5.83031511454218	6.46408797165163	4.92234292111305	7.85038481142617	4.76314082672151	5.79279361195468	6.46847271534571	4.86656563716742	7.54937873931928
ENSG00000204220	10471	PFDN6	9.45653722966351	9.55025957203754	9.02467729653839	9.09896902105191	9.24834783583631	9.42784079394961	9.43966321015483	9.27199816379293	9.62345451105441	9.58904694737631
ENSG00000204227	6015	RING1	7.81088516834811	7.82585342411224	7.38871764312619	7.68510524926126	8.36033954292199	7.68248774175211	7.81203796022961	7.4724259183367	7.76478131264283	8.20419736491492
ENSG00000204228	7923	HSD17B8	6.03710747165619	7.45501781097888	7.05216170912818	6.79716827833773	7.09681031740138	5.64015908549118	7.05509028827924	7.05718255964576	7.02895058913701	7.07959314639688
ENSG00000204231	6257	RXRB	8.51915445379859	8.22539880601203	8.17970650235927	7.99223166613721	9.00413443743086	8.44640731642983	8.16951738491961	8.05703619850624	8.09690584030604	8.84759606881733
ENSG00000204246	138803	OR13C3	2.38560964101342	2.2483090897956	2.69483861987969	2.09986424484981	2.42893691151174	2.16949312290543	2.36672946145363	3.18559243165094	2.32292837421503	2.14920363708526
ENSG00000204248	1302	COL11A2	6.34274213263824	6.17679499504172	6.43676894404	6.31078814004426	6.86776032361052	6.34177486853998	6.06703893934422	6.55146773266827	6.19656638125087	6.38214811876489
ENSG00000204252	3111	HLA-DOA	5.9395495562772	5.84482564468787	5.99584668827814	6.02001490723136	6.30593834390953	5.81314898014162	5.65666539513441	6.04097086696192	5.91147009486889	5.88367925038413
ENSG00000204256	6046	BRD2	10.4384292368484	9.97064188450274	10.3041507243828	10.2183879115518	10.5002220891969	10.2403393048092	9.84292423405056	10.0105856690043	10.2658495695324	10.3321805269427
ENSG00000204257	3108	HLA-DMA	6.39252485234668	6.74515642848317	6.54905707461103	6.77492039746973	8.06839822999271	6.7610773234442	6.4851931440137	6.74634199933832	7.3703279210372	8.06648032455651
ENSG00000204262	1290	COL5A2	5.07028445845556	5.42144108503369	5.23796156826104	6.12373349666091	6.46930639121832	5.03375580970919	5.46534073391538	5.80145230562796	5.91689263062326	6.22821227323071
ENSG00000204264	5696	PSMB8	7.27139805228385	7.3190453155686	7.21830142954158	7.5957266450715	7.97165925350158	7.27607462392126	7.03804702702097	6.91682531076625	7.96931660480011	7.84976157052917
ENSG00000204267	6891	TAP2	9.19003191766264	8.86395850014522	8.65901191489309	9.1748200527294	9.62293859042995	9.18509760010623	9.0017364648725	8.85931387157643	9.34438747431941	9.47666623278496
ENSG00000204271	169981	SPIN3	5.72083572310392	6.16609812146777	5.57024219930306	6.24920573934186	6.32329908355848	5.81155740916579	6.01075029628045	5.46854185313828	6.12116494261098	5.82372731893043
ENSG00000204283	400624	LINC01973	3.57530912036211	3.93440614353129	4.08534180727638	4.16532024953295	4.92291134005491	3.66766042940352	4.14394652955626	4.2311012085267	3.35651289541579	4.55557498673776
ENSG00000204287	3122	HLA-DRA	4.22484213088733	3.8652754862514	6.1084428053192	4.6664016813855	4.94770331487922	4.36934296097157	4.64753724922349	6.20709643755545	4.75508854287791	4.57803192174387
ENSG00000204290	56244	BTNL2	5.62555981515925	5.14249393818261	5.51706779152961	5.53131171106759	5.7900882155025	5.2896292227673	5.53180366564495	5.56591419561415	5.27820400851296	5.57378661568156
ENSG00000204291	1306	COL15A1	4.69087824333416	5.2667652413153	4.81594949788315	4.86706242125991	5.17323822736548	4.77886519147766	5.24950237063741	5.00741157927705	4.85578161917194	4.89854282084393
ENSG00000204296	10665	TSBP1	3.63103270025224	3.38587844971608	3.70909963361757	4.0118317923115	4.04841991285013	3.64078606818444	3.46256567869094	3.86602769818293	3.46956247672227	3.80658484050726
ENSG00000204301	4855	NOTCH4	6.72965716554602	6.59856546918319	6.87157916465914	6.61127431986873	7.06428376745996	6.59574296932758	6.46725644072687	6.9496137161377	6.56899393803189	6.70545337246169
ENSG00000204304	5089	PBX2	6.80539903629685	6.61302342177905	6.20883804097581	6.36953975974397	6.06470878672609	6.06386133148985	6.47277996149485	5.69454451342485	6.25003644246731	6.11775772760022
ENSG00000204305	177	AGER	6.27740310649611	6.26692251343572	6.33946996248169	6.49951136472453	6.72694332785201	6.13182997388827	6.06805156747368	6.39722233822662	6.38711473019211	6.01039779437969
ENSG00000204310	10554	AGPAT1	8.74243043571696	9.03816988312156	7.77356588903925	8.40734723821438	9.32773430955686	8.91198801202957	9.18810569878532	8.04415173297108	8.66439596223532	9.29798922653985
ENSG00000204314	80863	PRRT1	6.78843241890344	6.95248536712281	6.74399041191808	6.59453133712971	7.43179179929099	6.78933825444556	6.66090039207909	7.30501493596309	6.81800129560937	6.99368105058873
ENSG00000204315	63943	FKBPL	6.29601747247646	5.67600713205169	5.70393230802854	5.89030077928907	5.95172663850955	6.06574134324124	5.69805307073018	5.78193969585006	6.05454621017597	5.87494068037622
ENSG00000204316	64978	MRPL38	7.55042416861942	7.51292109193483	7.43551327978746	7.84794520263818	7.35950112517859	7.75456425587568	7.38777150023313	7.3556461687066	7.75209480176034	7.26366387244155
ENSG00000204323	643008	SMIM5	6.06187450688922	6.321553508443	6.08825859576312	6.24868542833965	6.4931952448233	6.41967168492936	5.84684542037421	6.28339944349486	6.36908498747392	6.22353102165964
ENSG00000204335	389058	SP5	7.1918884484239	7.22027081582503	7.0478763098236	7.27904121842151	7.56612583236209	7.48687425471788	6.8309831748139	7.4467937534225	7.15041640917395	7.42528061022416
ENSG00000204344	8859	STK19	7.44062836495818	7.51767224909913	7.19456318071035	7.19985151783106	7.87477377439121	7.29365502280641	7.40635487930737	7.21568602785073	7.39185953244959	7.73854484996769
ENSG00000204345	100131439	CD300LD	3.26623179783373	3.93039395506201	3.33950561848563	3.70537406916794	3.73068877780488	3.52771603130022	3.32756998103375	3.4656821733543	3.24544263863958	3.76652893565961
ENSG00000204348	1797	DXO	7.32023876943444	7.381484930071	7.1109628361177	7.1564239830705	7.65571091438409	7.31682026883719	7.26915518600747	7.10520590830882	7.205225202923	7.58675841748907
ENSG00000204351	6499	SKIV2L	8.44788883731028	8.71396351979715	8.2317408931297	8.19695486942577	8.70850431902794	8.41716089163396	8.57569243698391	8.34496972793836	8.30226207560131	8.48982914879222
ENSG00000204361	120406	NXPE2	3.43217454113546	3.49782879437224	3.36232949145247	3.31119740017759	3.33486643758638	3.4947641725703	3.62935772945543	3.59074993253777	3.48574132229507	3.39940914411542
ENSG00000204366	221527	ZBTB12	8.2522837321309	7.62592507094974	7.85523275546612	7.65362285095913	8.37765472801317	8.26338560855984	7.51066597258616	8.10820475225371	7.59602776067101	8.03686786603459
ENSG00000204370	6392	SDHD	4.33645916649882	5.01133077853344	4.21379131568166	4.62762918573732	3.17269665459744	5.56294124257209	5.11891349935722	3.56553742415067	5.40690306602959	4.50342330136329
ENSG00000204371	10919	EHMT2	7.99253620228541	8.41769526831044	7.76934822773294	8.08631049181544	8.37187849794543	8.01023816949413	8.24182033134137	7.74069822633471	8.04334776854012	8.06121089051493
ENSG00000204381	143903	LAYN	4.07041917231552	6.71886105263746	7.37097103068703	4.59604899254891	6.63636602000876	4.15127594409305	6.47936156006032	7.67791515770989	4.85882032781836	7.51414668331533
ENSG00000204385	80736	SLC44A4	5.82461293623594	5.76152449306323	5.96830564346965	5.87424771026288	6.19295481729842	5.5885764601571	5.81836549659595	6.11139499888997	5.66259585913122	5.80756067942507
ENSG00000204386	4758	NEU1	9.10341412649777	8.9858251529393	8.55091204169169	8.89259894786764	9.59377840355395	9.01268633697932	8.94278535099109	8.65689908725497	9.00007535618204	9.41347125394315
ENSG00000204387	50854	SNHG32	8.24602647230842	9.54184650270894	9.80680305703904	9.88285693635597	10.1221604975056	8.528226814165	9.73350669978255	9.75741108758736	10.1267936302643	10.459568564059
ENSG00000204388	3304	HSPA1B	9.45524102326573	9.67485141376251	8.70657685202643	9.49107990134466	9.9023247011623	9.65467306255239	9.8620676172766	8.92833979833183	9.32038854515599	9.47690999821036
ENSG00000204389	3303	HSPA1A	11.4774770968129	11.1520647086048	10.3285899967312	11.096132888614	10.8374847083494	11.3951706695415	11.3112927086688	10.527181564706	11.1445935835687	11.362046510592
ENSG00000204390	3305	HSPA1L	4.67605638618032	5.26377374994157	4.22940215348857	4.802009945318	4.69921872787271	5.04683053335976	4.89596320923084	4.7637124201382	5.06154357722292	5.15824427067858
ENSG00000204392	57819	LSM2	7.62390502405557	7.4454748371716	7.03818525361194	7.15712309896165	7.36073782733601	7.44823066680603	7.18336537704647	7.13140163029071	7.29286269189315	7.40515982678095
ENSG00000204394	7407	VARS	9.71994221018892	9.17590863092544	9.15282902335033	9.50813012748568	9.22439596051874	9.55735380112771	9.0414156205161	9.23549754100248	9.5247436133381	9.07261733127138
ENSG00000204396	80737	VWA7	6.54962284912107	6.59834156128614	6.57096957970583	6.56342100556948	7.31345434891686	6.45260226239184	6.46435106337902	6.85863336945	6.5921904049947	6.89557615350394
ENSG00000204397	114769	CARD16	3.66936429046791	4.55936874604282	4.90346499667502	5.36327063836138	4.06891121091044	3.96094382516683	4.05075778451835	5.14068867859649	4.08318533042229	4.56209776239844
ENSG00000204403	100506742	CASP12	3.46567822727075	3.50139617462224	3.46293744066734	3.54425627647237	3.80012936459082	3.42140342138759	3.99120409167102	3.7306500492513	3.15142022781859	3.48243623888871
ENSG00000204406	55777	MBD5	6.7693079065833	6.46350939375814	6.3925091724805	5.90053165409523	6.79132292319812	6.58215078303774	6.30087113774212	6.38926696375417	5.87695167032046	6.63630387586487
ENSG00000204414	1444	CSHL1	5.79326643163296	5.91367613023707	6.23553469698177	5.89362770657294	6.94556403583102	6.17600277993102	6.08485929376639	6.03950769891951	5.63298000185854	6.60891407651794
ENSG00000204420	80739	MPIG6B	5.61342997243266	5.7449232160299	5.67654557251809	5.5491489615354	6.37692954115257	5.39368849503477	5.79317006853274	5.97436952557471	5.88801569261861	5.81288544468065
ENSG00000204421	80740	LY6G6C	6.54391739447714	7.27573164198023	6.2247398817834	6.33932463745203	6.88232420531557	6.22220723732032	7.26483372731732	6.49676371228768	6.3210414687389	6.68893458501507
ENSG00000204424	259215	LY6G6F	5.55609169724962	5.63639224826044	5.81493771325058	5.85934545668456	6.18311312848666	5.55272420209124	5.3630139106608	5.77870558516724	5.85937151185545	5.83157642776462
ENSG00000204427	7920	ABHD16A	7.23998731204185	7.39095608193811	6.72113974626507	7.4453551747532	7.5409138527396	7.08011044987796	7.38085644443369	6.84912719070634	7.57658839498289	7.27388808250416
ENSG00000204428	80741	LY6G5C	5.79619539879018	6.0553323276357	5.93042535253184	6.54557654704277	6.21879598109196	5.76741719363413	5.96006957100439	6.10950847928406	6.60008791713601	5.58491358156338
ENSG00000204435	1460	CSNK2B	11.9425363930506	11.7460436504642	11.3814544131209	11.7333415680282	11.7911683609687	11.7290930813196	11.7648612011622	11.3602023130492	11.9252082078043	11.8509267794914
ENSG00000204438	7918	GPANK1	7.78700280328723	7.59722415821722	7.46217475963395	7.41984737959303	7.48435827931136	7.51578751336813	7.54896756110399	7.40511479509373	7.52046540511041	7.55113529139051
ENSG00000204439	57827	C6orf47	8.17358049478707	7.76057688849019	7.37465090762878	8.31887432360315	8.39707419460919	8.24625319491637	7.6450811262107	7.47844783931468	8.48502539244637	8.16196029187821
ENSG00000204444	55937	APOM	5.39520237575567	5.58092819644102	5.26523653723131	5.39412570940795	5.62391212374047	5.61726453080019	5.83056433480808	5.47398724639624	5.4876946315201	5.39441004167785
ENSG00000204446	401535	C9orf170	6.38805361438268	6.51214651894764	6.60729921030108	6.17533683742114	6.49167953296804	6.49886688037658	5.90101047717584	6.50465166140074	6.12154986747032	6.49497022799823
ENSG00000204463	7917	BAG6	9.77694687712778	9.85349834638251	9.6061660767385	9.70099551845855	10.3079472038514	9.82852546873165	9.72238706638563	9.58909571714521	9.84478684155619	10.1046560306902
ENSG00000204469	7916	PRRC2A	10.5128405861605	10.2820794078769	10.4367854308635	10.583582238856	10.7594894295842	10.3967947700414	10.0897019639294	10.4790472063969	10.6934582527854	10.8820493324146
ENSG00000204472	199	AIF1	3.84916841134943	3.87797621021056	3.81170874287467	3.65515613960409	4.19669156122687	3.84687793015142	3.74253222652581	4.19902649072209	3.85229568198433	3.94837968987259
ENSG00000204475	259197	NCR3	5.89072858897848	5.8562041772905	6.00047698877476	6.07664211035722	6.42367371785742	5.74897606609112	5.97519814049556	6.0832462151483	5.89083089661412	5.5202147218032
ENSG00000204482	7940	LST1	6.37284443333338	6.46147649509491	6.5267299605825	6.58231581770791	6.94852568750141	6.76991635775988	6.63470496725129	6.79029742796716	6.3971832055322	6.50318678553906
ENSG00000204498	4795	NFKBIL1	6.93001594365998	6.87412650685823	7.05609825874947	6.49466144247301	7.50464055160816	6.77626359493957	7.02044151241104	7.05171640406447	7.23005519975057	6.99884200367961
ENSG00000204516	4277	MICB	8.89491767815806	9.8435434506773	9.28401380379943	10.0801090142864	10.0574725165286	8.63446730257346	9.96702798307767	9.5675744281481	10.4158470894524	10.11586794104
ENSG00000204519	90233	ZNF551	6.37687745985444	6.53716412593115	6.23816363912024	6.5351590343223	6.11116736734929	6.09055737012537	6.34614921187178	6.1579584636802	6.42456675030824	5.90399074955107
ENSG00000204524	390980	ZNF805	7.29672612196148	7.17701199474644	6.97180382270449	7.53353549001932	6.96016241812349	7.83578436136585	7.47722291458715	7.30494550830154	7.28531346831629	7.56115865347063
ENSG00000204525	3107	HLA-C	8.97428366478587	7.68545528443469	8.72486710765979	8.09171396168527	11.0367703503733	9.16383894480003	7.96347651629873	8.65322696461494	8.86261375621452	10.9983809452837
ENSG00000204531	5460	POU5F1	3.24118665519692	2.87803822260974	3.24229757262366	3.22632254181712	3.40395936494919	2.57474114269562	2.79783408455792	3.29721655786696	3.13984029685276	2.77281502265276
ENSG00000204536	54535	CCHCR1	7.25886502519093	7.59141630195426	7.23083865737962	7.32313248523137	8.2160125607295	7.2637016344983	7.24279859999703	7.33991744475184	7.23637533417865	7.93068813918271
ENSG00000204538	170680	PSORS1C2	6.19103713932552	6.76945153823227	6.33951622852741	6.52771195541825	6.89951869777468	6.5375866311273	6.59486075287945	6.85185192501667	6.34879612735396	6.49541807377599
ENSG00000204539	1041	CDSN	6.19702717907277	11.8242007318531	6.29552501201266	6.28728185787762	8.98029779366193	5.90573694891573	12.0777294951385	6.52053021025063	6.14529554682897	9.17220130614066
ENSG00000204540	170679	PSORS1C1	5.59275484181549	5.76920025554253	6.03008009959116	6.40518484264417	6.26510414938264	5.23312017629702	5.04642119607568	5.45674577242012	6.59761998775025	5.58255817761368
ENSG00000204542	29113	C6orf15	6.52248902817073	10.9316805089106	6.41866750582354	9.12292007590975	7.96977722429281	6.49432790272384	10.2348999663113	6.65171465479653	9.51521146336221	7.5540326539792
ENSG00000204544	394263	MUC21	4.00721602363415	4.15128602195864	3.79956025619561	4.28696273304287	4.3267876210926	3.96497765762448	3.87519123549768	4.10294030425478	3.97111218176369	4.08442294824805
ENSG00000204548	245934	DEFB121	2.63713710453148	2.3224035507261	2.38349836515181	2.47263406181364	2.95362333990115	2.64469226859859	2.63364696816586	2.30725263978373	2.67017680091386	2.76873398111517
ENSG00000204560	8449	DHX16	8.10133501046644	8.08036323701807	7.59584319691983	8.28698133945359	9.17157746889477	8.03081567967197	8.11438541314505	7.85640293297551	8.38966431179116	9.36036191686456
ENSG00000204564	221545	C6orf136	7.92104956208863	8.36825768437226	7.62118054140648	8.0243774798519	8.883955101515	7.73260702299307	8.0106357638615	7.52979530041025	8.25692297128395	8.98083646701254
ENSG00000204568	28973	MRPS18B	10.1293426785169	9.61986932193973	9.7538965888459	9.89186523831271	11.068975280497	10.092921542586	9.58013986884911	9.84859633065184	10.046484174518	11.2532792780299
ENSG00000204569	5514	PPP1R10	9.43613483241339	8.91969141100083	9.13355142086044	9.29544071166327	8.84275735126167	9.27942273946033	8.81352434116251	9.10120288315062	9.4457545234046	8.98939639721684
ENSG00000204571	440051	KRTAP5-11	5.1493181643385	4.91162110190936	4.86216878283598	4.77649798932266	5.66710614517969	5.27082805249143	4.61391088038228	5.12707262762183	4.60326624892184	4.8940618894323
ENSG00000204574	23	ABCF1	9.94304299041963	9.69101641490346	9.54519475961084	9.98517643951306	11.1263392899389	9.83613464873117	9.67354553532055	9.77936704928101	10.1712558429317	11.2391261048273
ENSG00000204576	80742	PRR3	7.55896225175836	6.9932322283034	7.41232021477293	8.10057675373412	8.45025515755527	6.97840561179928	7.07598308670839	6.91448967860379	8.14159020457158	8.59624334544757
ENSG00000204580	780	DDR1	10.8567161802606	10.2259829981596	10.19332081985	10.0219348113921	11.7273533620349	10.9242508217649	10.2001999842365	10.1927688572351	10.0914421107757	11.3864550803023
ENSG00000204581	400997	ACOXL-AS1	4.60364678812032	4.22039677259882	4.87710286960944	4.11445045623939	4.6825793590955	4.30647590637751	4.24837773353208	4.50102208500524	3.98140985505775	4.87780940529785
ENSG00000204588	440894	LINC01123	5.12560832399281	5.1876035541213	5.81037048347597	4.7846058482929	5.6504162195115	4.79476838841837	4.59003521428578	5.24831153706484	4.94588151709872	4.67040571194542
ENSG00000204590	2794	GNL1	7.42727990128629	7.22774604426567	6.96539568879739	7.16090967221549	8.74137147491323	7.3706489708484	7.23597606070507	7.21941174474059	7.24182164027578	8.67853437475613
ENSG00000204592	3133	HLA-E	9.0108766434739	8.98440334583596	9.36419720636108	8.77518074520402	10.3430285765734	9.20210862655351	9.00483833271073	9.06726621816948	8.91348605752155	10.32147157433
ENSG00000204604	90333	ZNF468	5.81631094206325	6.96890105174776	3.87400563554564	6.52203417064641	4.05992079154973	6.27580020423575	7.34905467731774	3.76146332694385	6.55379098340207	4.04797177428255
ENSG00000204610	89870	TRIM15	6.11032366878743	6.30971300780743	6.12566854732306	6.12598492211475	6.45254789004593	6.06347459935884	6.08707984019483	6.26691755309051	6.13275383953097	5.97169365938774
ENSG00000204611	90317	ZNF616	4.67546948703755	5.3794180710547	4.58723851384926	4.54667626219396	4.34355077605671	4.84255647521572	5.78511971060111	4.40537381421192	4.33420569137879	4.52933967005495
ENSG00000204613	10107	TRIM10	4.91918398854559	4.70098427901666	4.80240094480433	4.99631460459681	5.3828382190779	5.02634266456747	4.39150825030762	5.16678746842776	4.9814863782793	4.87222918823734
ENSG00000204614	135644	TRIM40	5.64252922657333	5.60360942663901	5.72306146374693	5.39698622883576	5.74162998590701	5.08130704164217	5.50880450219847	5.98010471009824	5.5277553822818	5.45663236067992
ENSG00000204616	11074	TRIM31	5.18157821738422	5.33100401045741	6.22029884917023	5.48531257673566	5.80567535875891	5.27865608008579	5.21480338826966	5.66617550436608	5.15476066303662	5.70042516032972
ENSG00000204618	80352	RNF39	6.88185412309746	9.01638083101938	7.73204330098778	6.93533680940255	7.72861119002175	6.61625673520739	9.13638665907378	7.58374524579739	6.87932337638444	7.30344138877163
ENSG00000204619	6992	PPP1R11	9.91841308263242	9.83492486297235	9.63597070952796	9.83152939125899	9.07586285796176	9.98155178697928	9.63359461195292	9.42489046449618	10.0870588734338	9.0294790681232
ENSG00000204623	80862	ZNRD1ASP	5.61985225487251	5.12595608688576	5.76001702153475	5.30914108328468	4.74442307323854	4.66970750852781	4.75321626956284	4.85071582125889	4.14916049650748	3.72939337245524
ENSG00000204625	10255	HCG9	4.44906090860212	3.66238437947558	3.99962181728077	4.32183572671494	4.68188697881899	3.94540022981504	4.51263825453916	4.68108076155755	4.25825224943648	4.37868946425985
ENSG00000204628	10399	RACK1	13.2913022793333	12.9760152822548	13.0930940710952	13.0089839955398	12.756373224431	13.1250083861815	12.7888532199152	13.0130636890033	13.1279043369689	12.8653441531315
ENSG00000204634	11138	TBC1D8	7.67693878547064	6.81776236629929	7.45394024007662	7.38434277430612	6.74645169994053	7.55862578840373	6.81942478559832	7.19219226642699	7.19629555761722	6.40115011500875
ENSG00000204642	3134	HLA-F	7.33475409344162	5.84397453145193	7.78941084320523	6.75853365255548	6.79690684530222	7.47591102036215	6.02076896401871	7.65310195823399	7.12048650014205	7.02817201618528
ENSG00000204650	147081	LINC02210	5.2180178953892	5.24192580519291	5.62936901869816	5.7266078846977	5.6963884165482	5.12480461101526	5.44708808598606	5.45919233987078	5.54422079068362	5.44199790040762
ENSG00000204653	554235	ASPDH	5.78572821708959	5.83766828244676	6.06124388872452	5.59344770105001	6.28314194407958	5.91689270010075	5.50751473813207	6.26538810954576	5.67698334373019	6.03292248656519
ENSG00000204655	4340	MOG	4.60595895025276	4.71543875623473	4.74843828624449	4.34844204614845	5.0867576926056	4.4127589434639	4.48856378261554	5.02352988910452	4.64110414544	4.61925552992723
ENSG00000204657	7932	OR2H2	4.3216539686239	4.74289709068419	5.46185509436983	4.69290449550232	4.79079505976375	4.41422648325596	3.73029915816735	5.39010008981899	4.53531330953719	4.40028805413936
ENSG00000204666	400710	LOC400710	5.11590530830236	5.659171041194	5.17627888191486	5.20359560356265	5.80381321485796	5.21034662617104	5.64248989049701	5.66650229796176	4.81240677405018	5.57534200180556
ENSG00000204671	386653	IL31	3.23054028605925	3.44966573817156	3.25220337359707	3.07349829275002	3.41886910040786	2.82557451721366	2.88564139387815	3.12976975397244	3.00437401603192	3.55390915236374
ENSG00000204673	84335	AKT1S1	8.77687645647639	8.46294695939588	8.51835112378928	8.61645299488745	8.01724861110165	8.6153938631913	8.77854961736325	8.86942506332303	8.43522536826848	8.13976212091748
ENSG00000204681	2550	GABBR1	7.85106403891861	7.87112612686469	8.01797973278445	7.72016060431047	7.40378401776406	7.14145507019764	7.87246507664804	7.82424179874719	7.73192903845258	6.89901088041406
ENSG00000204687	116511	MAS1L	4.27299497009842	4.13706141429846	4.60731331010899	4.21629448921438	4.76940397807629	4.01799510047747	4.23420809798467	4.16129626112922	3.88123929464246	4.17540466384945
ENSG00000204688	26716	OR2H1	4.40857840727131	4.58013751793486	4.6664354130113	4.29633091857407	4.45700252105834	3.94179056993958	4.04701959582701	4.51177383776121	3.94790353639081	4.18775557816938
ENSG00000204694	26531	OR11A1	3.74756550508455	3.58207278814586	3.40629250012988	3.86933223296846	3.84577396323669	3.29048193358649	3.80620016220425	4.07507489235767	3.39185189035293	3.40077766733575
ENSG00000204701	442186	OR2J3	5.4724971861626	4.43210744602971	5.8699545110492	4.68398273069953	6.09985108438732	5.33799942870716	5.79358893117778	5.59057062058488	4.37039578343784	4.53606426577031
ENSG00000204703	442184	OR2B3	2.25637391787242	2.314367818814	2.1304729619146	2.68877072843421	2.47717176033265	2.4540871017864	3.23424137916973	2.23628911277359	2.47613911474358	2.32076387702124
ENSG00000204704	26692	OR2W1	3.68950298117993	2.93220526384652	3.41012432843005	3.3807162862293	3.90701572312333	3.36054663890869	3.4779521208867	3.08629291736596	3.50764175470293	3.1209015311799
ENSG00000204713	5987	TRIM27	8.33712520465205	8.08213432010777	8.28749210966477	8.44441722872398	7.20991812717055	8.36978192908704	8.04084366054362	8.32163210734953	8.50619086927379	7.07228330464437
ENSG00000204754	441116	LINC01951	6.13828689259246	6.46099829007749	6.94648061776785	6.6449798056631	6.85323211834846	5.86464214090791	6.59979810701022	6.98949376085947	6.0040979245335	6.66524445177022
ENSG00000204764	64901	RANBP17	2.76455809093708	2.76004168188618	3.07334332513661	2.67844268735792	2.99235020381253	2.59832315497896	2.80745944714459	2.99557358700808	2.83828513788776	2.93470256787326
ENSG00000204815	83538	TTC25	3.62928545657003	3.98631029079467	3.75225637702254	4.09119420559531	4.54660951401553	3.82453252626194	4.00660495358271	3.85523715558493	3.74328582276991	4.1140446179404
ENSG00000204822	116540	MRPL53	10.1219323174882	9.73912374407663	9.75287057743813	9.77578980704982	9.67492317848913	9.95149966401891	9.65064534102909	9.72212744430674	9.75582835404908	9.61855135945357
ENSG00000204842	6311	ATXN2	9.76578595733801	10.0026063028057	9.78961545767961	9.59961034597295	9.56073765360757	9.71767333615709	9.97788730152295	9.61455244810602	9.57662685137106	9.93982308086208
ENSG00000204843	1639	DCTN1	9.29841355836623	8.92934080446233	8.59201426268674	8.5635040969841	9.03744836067042	9.39290288172872	9.04811599993344	8.67742501324201	8.70981626406077	8.80899828966944
ENSG00000204852	79600	TCTN1	6.86672470295843	6.66669494550113	7.01943523210684	6.60906411710065	6.41622414864872	6.88422963483603	6.65044123167362	6.77120489361183	6.63861038980712	6.60988679035531
ENSG00000204856	29902	FAM216A	7.5630700573808	7.9366888665906	7.23593473599185	7.70945433533867	6.52947563002808	7.83663594462074	7.91612381488143	7.26896769743992	7.79251819905475	7.69395401074464
ENSG00000204859	3104	ZBTB48	6.33547690441691	6.1184385120705	6.11133204736197	5.99951288372128	6.24492190147366	6.26740078036124	6.13282516442979	6.2112411235031	6.13542434241172	6.18395624541443
ENSG00000204866	147920	IGFL2	4.58821626471119	4.83234389589619	4.80196325739497	4.50899165876086	4.62745721915683	4.83239725911272	4.82853285535976	4.78380910195654	4.2828118740438	4.57252531754323
ENSG00000204869	444882	IGFL4	5.2862758899738	5.24289113469739	4.98912774372542	4.89905468329817	5.81417770067032	5.51674010783165	4.09066814545614	5.43643108593606	4.32642747553043	5.33450552522345
ENSG00000204872	51471	NAT8B	5.39351769020409	5.20768879261617	5.44000365212216	5.31245435676654	5.74273421347238	5.26040057644823	5.23977265225421	5.4985684240265	5.15116190994525	5.09194764661541
ENSG00000204873	83900	KRTAP9-3	1.78156890441907	2.8176893635175	2.52600742188174	2.9422620224291	2.94660089456198	1.89176542228565	2.87582788520605	1.9086961257424	1.6111031740506	2.99880194448545
ENSG00000204882	2843	GPR20	6.97313077409262	7.17044395335744	7.59238932333554	6.98392933176083	7.73321259839008	7.38788321119309	6.97852175688499	7.57057707431961	7.25988588624551	7.01416542433631
